id,created_at,date,time,user,text,favorite_count,year,month,day_of_month,day_of_week
1196608752704774144,Tue Nov 19 01:58:53 +0000 2019,2019-11-19,01:58:53,TheColtsWire,Colts' Justin Houston gets high praise from Texans' Bill O'Brien,417.0,2019,11,19,1
1196261390845132806,Mon Nov 18 02:58:35 +0000 2019,2019-11-18,02:58:35,verityweekly,Bill O’Brien has ‘no idea’ what PI is after non-call  Well before Houston’s blowout defeat to Baltimore on Sunday w…,747.0,2019,11,18,0
1196192983151980544,Sun Nov 17 22:26:46 +0000 2019,2019-11-17,22:26:46,MorrisBai_,"Texans must have got their ASSES handed to them cause coach Bill O'Brien is trending. Doesn't get calls, how to coa…",35847.0,2019,11,17,6
1196161788418637825,Sun Nov 17 20:22:48 +0000 2019,2019-11-17,20:22:48,airgroves,My final take is the Houston Texans are broken and Bill Obrien cannot fixed them that is all.,501.0,2019,11,17,6
1200324875115810816,Fri Nov 29 08:05:25 +0000 2019,2019-11-29,08:05:25,TimP103,"Bill O'Brien is the most successful ex-Bill Belichick assistant. But to get where the Texans want to be, O'Brien mu…",11.0,2019,11,29,4
1200086820928622592,Thu Nov 28 16:19:29 +0000 2019,2019-11-28,16:19:29,STERLING9798,"As always, Patriots stand in the way for Bill O'Brien and Texans - Houston Texans- ESPN",361.0,2019,11,28,3
1200023580542676993,Thu Nov 28 12:08:11 +0000 2019,2019-11-28,12:08:11,monkey_viral,"As always, Patriots stand in the way for Bill O'Brien and Texans - Houston Texans Blog now trending on Monkey Vira…",569.0,2019,11,28,3
1199968219286687745,Thu Nov 28 08:28:12 +0000 2019,2019-11-28,08:28:12,SVOFL,"As always, Patriots stand in the way for Bill O'Brien and Texans NFL football",34.0,2019,11,28,3
1199961952556109824,Thu Nov 28 08:03:18 +0000 2019,2019-11-28,08:03:18,100UBF,"As always, Patriots stand in the way for Bill O'Brien and Texans",7.0,2019,11,28,3
1199961736335560706,Thu Nov 28 08:02:26 +0000 2019,2019-11-28,08:02:26,Sportsgriduk,"As always, Patriots stand in the way for Bill O'Brien and Texans",130.0,2019,11,28,3
1199838956545699840,Wed Nov 27 23:54:33 +0000 2019,2019-11-27,23:54:33,sport_wolrd,"As always, Patriots stand in the way for Bill O'Brien and Texans",0.0,2019,11,27,2
1199829879304441857,Wed Nov 27 23:18:29 +0000 2019,2019-11-27,23:18:29,PhenomDaOne,"As always, Patriots stand in the way for Bill O'Brien and Texans",341.0,2019,11,27,2
1199752212051845120,Wed Nov 27 18:09:52 +0000 2019,2019-11-27,18:09:52,iSportsAnalysis,"RT ""As always, Patriots stand in the way for Bill O'Brien and Texans"" via ESPN NFL ESPN NFLNews",250454.0,2019,11,27,2
1199726628529692672,Wed Nov 27 16:28:12 +0000 2019,2019-11-27,16:28:12,FantasyJabber,"As always, Patriots stand in the way for Bill O'Brien and Texans",53.0,2019,11,27,2
1199726602415792128,Wed Nov 27 16:28:06 +0000 2019,2019-11-27,16:28:06,profbinsights,"As always, Patriots stand in the way for Bill O'Brien and Texans",45.0,2019,11,27,2
1199725633116557312,Wed Nov 27 16:24:15 +0000 2019,2019-11-27,16:24:15,Sporterx3,"As always, Patriots stand in the way for Bill O’Brien and Texans – Houston Texans Blog",4.0,2019,11,27,2
1199724456844742657,Wed Nov 27 16:19:34 +0000 2019,2019-11-27,16:19:34,RonBohning,"As always, Patriots stand in the way for Bill O'Brien and Texans",128.0,2019,11,27,2
1199724321662390274,Wed Nov 27 16:19:02 +0000 2019,2019-11-27,16:19:02,DonPistulka,DFS NFL,26.0,2019,11,27,2
1199722853186375680,Wed Nov 27 16:13:12 +0000 2019,2019-11-27,16:13:12,WinEasy_quotes,"As always, Patriots stand in the way for Bill O'Brien and Texans via",49.0,2019,11,27,2
1199719952682491905,Wed Nov 27 16:01:41 +0000 2019,2019-11-27,16:01:41,max_twest,"Football news! As always, Patriots stand in the way for Bill O'Brien and Texans",15.0,2019,11,27,2
1199719769848590337,Wed Nov 27 16:00:57 +0000 2019,2019-11-27,16:00:57,SwaggyDoo_101,"As always, Patriots stand in the way for Bill O'Brien and Texans - via App",28348.0,2019,11,27,2
1199719141764214786,Wed Nov 27 15:58:27 +0000 2019,2019-11-27,15:58:27,AllTheFootballs,"As always, Patriots stand in the way for Bill O'Brien and Texans NFL Football Fans",101.0,2019,11,27,2
1199718596601155584,Wed Nov 27 15:56:17 +0000 2019,2019-11-27,15:56:17,nickschreck,"Via ESPN - ESPN NFL FantasyFootball ""As always, Patriots stand in the way for Bill O'Brien and Texans""",40551.0,2019,11,27,2
1199718310289584133,Wed Nov 27 15:55:09 +0000 2019,2019-11-27,15:55:09,LetsTalkFF,"""As always, Patriots stand in the way for Bill O'Brien and Texans"" via ESPN NFL ESPN NFLNews",10123.0,2019,11,27,2
1199717299894145024,Wed Nov 27 15:51:08 +0000 2019,2019-11-27,15:51:08,SportsbookBTC,"NFL  🏈 As always, Patriots stand in the way for Bill O'Brien and Texans ►…",85.0,2019,11,27,2
1199717275651100673,Wed Nov 27 15:51:02 +0000 2019,2019-11-27,15:51:02,Sportnewsbuzz,"As always, Patriots stand in the way for Bill O'Brien and Texans",716.0,2019,11,27,2
1199709563181785088,Wed Nov 27 15:20:24 +0000 2019,2019-11-27,15:20:24,Texans_TT1,"As always, Patriots stand in the way for Bill O'Brien and Texans HoustonTexans",0.0,2019,11,27,2
1199659091574087681,Wed Nov 27 11:59:50 +0000 2019,2019-11-27,11:59:50,SoxSphere_CWH,"RT As always, Patriots stand in the way for Bill O'Brien and Texans",57560.0,2019,11,27,2
1199653099989803008,Wed Nov 27 11:36:02 +0000 2019,2019-11-27,11:36:02,PatsFans_News,"ESPN Boston: As always, Patriots stand in the way for Bill O'Brien and Texans -",105.0,2019,11,27,2
1199646811356426240,Wed Nov 27 11:11:02 +0000 2019,2019-11-27,11:11:02,ESPNBoston,"As always, Patriots stand in the way for Bill O'Brien and Texans",143.0,2019,11,27,2
1199357598572646400,Tue Nov 26 16:01:49 +0000 2019,2019-11-26,16:01:49,spacecity4life,yall must be friends. The Houston Texans win in spite of Bill OBrien not becaus…,1601.0,2019,11,26,1
1198712711221334016,Sun Nov 24 21:19:16 +0000 2019,2019-11-24,21:19:16,Texans_TT1,Houston Texans: 3 reasons why Bill O'Brien is hurting the kicking game HoustonTexans,0.0,2019,11,24,6
1198669122814578689,Sun Nov 24 18:26:03 +0000 2019,2019-11-24,18:26:03,brkp1999,THREE REASONS: Bill O’Brien has been hurting the kicking game &amp; Paul Conlon gives you three reasons as to why that’…,1734.0,2019,11,24,6
1198669045849034757,Sun Nov 24 18:25:45 +0000 2019,2019-11-24,18:25:45,HouseOfHouston,THREE REASONS: Bill O’Brien has been hurting the kicking game &amp; Paul Conlon gives you three reasons as to why that’…,15146.0,2019,11,24,6
1169630843146571776,Thu Sep 05 15:18:18 +0000 2019,2019-9-5,15:18:18,chrisyanke,Twitter reacts to Seahawks stealing Jadeveon Clowney from Texans,21119.0,2019,9,5,3
1169577229635993600,Thu Sep 05 11:45:15 +0000 2019,2019-9-5,11:45:15,a_duckett,No more excuses for Bill O'Brien this year!  'null' via ,2141.0,2019,9,5,3
1169433884368482304,Thu Sep 05 02:15:39 +0000 2019,2019-9-5,02:15:39,ZachinHtown,RT NEW BLOG POST — Five O’Brien Era Decisions the Houston Texans Would Like Back…,14765.0,2019,9,5,3
1169423700438978560,Thu Sep 05 01:35:11 +0000 2019,2019-9-5,01:35:11,Docpay75,RT NEW BLOG POST — Five O’Brien Era Decisions the Houston Texans Would Like Back…,14869.0,2019,9,5,3
1169417260353671168,Thu Sep 05 01:09:36 +0000 2019,2019-9-5,01:09:36,netohoufan,RT NEW BLOG POST — Five O’Brien Era Decisions the Houston Texans Would Like Back…,14881.0,2019,9,5,3
1169416996859056128,Thu Sep 05 01:08:33 +0000 2019,2019-9-5,01:08:33,ShaunBijani,RT NEW BLOG POST — Five O’Brien Era Decisions the Houston Texans Would Like Back…,5032.0,2019,9,5,3
1169375020860280837,Wed Sep 04 22:21:45 +0000 2019,2019-9-4,22:21:45,zuper_zan,Only 14th toughest schedule for Texans.,1143.0,2019,9,4,2
1169311483714555904,Wed Sep 04 18:09:17 +0000 2019,2019-9-4,18:09:17,SeanTPendergast,NEW BLOG POST — Five O’Brien Era Decisions the Houston Texans Would Like Back…,9.0,2019,9,4,2
1169308672910077952,Wed Sep 04 17:58:06 +0000 2019,2019-9-4,17:58:06,ChrisDeLuca,"Texans ownership is asleep at the wheel, and they're letting coach Bill O'Brien make some head-scratching trades.   explains how Houston's short-sightedness will lead to long-term issues.",34149.0,2019,9,4,2
1169307659956314112,Wed Sep 04 17:54:05 +0000 2019,2019-9-4,17:54:05,mikeyangus,"Texans ownership is asleep at the wheel, and they're letting coach Bill O'Brien make some head-scratching trades.   explains how Houston's short-sightedness will lead to long-term issues.",1965.0,2019,9,4,2
1169306054737444864,Wed Sep 04 17:47:42 +0000 2019,2019-9-4,17:47:42,sn_nfl,"Texans ownership is asleep at the wheel, and they're letting coach Bill O'Brien make some head-scratching trades.   explains how Houston's short-sightedness will lead to long-term issues.",203.0,2019,9,4,2
1169305853025050626,Wed Sep 04 17:46:54 +0000 2019,2019-9-4,17:46:54,sportingnews,"Texans ownership is asleep at the wheel, and they're letting coach Bill O'Brien make some head-scratching trades.…",1612.0,2019,9,4,2
1169298164899287040,Wed Sep 04 17:16:21 +0000 2019,2019-9-4,17:16:21,LTJ81,BOB SPEAKS ABOUT CROSSEN: What is Keion Crossen’s purpose? Bill O’Brien talks about what the cornerback will do for the Texans this season. 🏈🔥🤔💯https://t.co/uoKPHKpDw4,989.0,2019,9,4,2
1169267523386302464,Wed Sep 04 15:14:36 +0000 2019,2019-9-4,15:14:36,brkp1999,BOB SPEAKS ABOUT CROSSEN: What is Keion Crossen’s purpose? Bill O’Brien talks about what the cornerback will do for…,1734.0,2019,9,4,2
1169267465261584384,Wed Sep 04 15:14:22 +0000 2019,2019-9-4,15:14:22,HouseOfHouston,BOB SPEAKS ABOUT CROSSEN: What is Keion Crossen’s purpose? Bill O’Brien talks about what the cornerback will do for…,15146.0,2019,9,4,2
1169253690043187201,Wed Sep 04 14:19:38 +0000 2019,2019-9-4,14:19:38,mrrvlowe11,"Bill O’Brien, Texans’ plan: Is it even worth it in NFL? |",7344.0,2019,9,4,2
1169017075253297152,Tue Sep 03 22:39:24 +0000 2019,2019-9-3,22:39:24,KingArthur_11,"After Bill O’Brien traded away Jadeveon Clowney and brought in Laremy Tunsil and Kenny Stills, we’re left wondering—what exactly is the Texans’ long-term plan?",82024.0,2019,9,3,1
1169014707576901632,Tue Sep 03 22:30:00 +0000 2019,2019-9-3,22:30:00,espn975,There's only 1 scenario where Bill O'Brien is the smartest person in the room Texans,2911.0,2019,9,3,1
1168992399579856899,Tue Sep 03 21:01:21 +0000 2019,2019-9-3,21:01:21,sportsmaphou,There's only 1 scenario where Bill O'Brien is the smartest person in the room Texans,305.0,2019,9,3,1
1168974728939393024,Tue Sep 03 19:51:08 +0000 2019,2019-9-3,19:51:08,JABergman,"RT Given the fickleness of maintaining an NFL roster, is trying to follow any sort of sensible plan really worth it?",10503.0,2019,9,3,1
1168940362095833089,Tue Sep 03 17:34:34 +0000 2019,2019-9-3,17:34:34,DanielT50928399,"RT Given the fickleness of maintaining an NFL roster, is trying to follow any sort of sensible plan really worth it?",1363.0,2019,9,3,1
1168937885216714752,Tue Sep 03 17:24:44 +0000 2019,2019-9-3,17:24:44,TheAmandaMarie,😬.  Houston Texans 2019 season preview: Bill O'Brien all-in to protect Deshaun Watson,536.0,2019,9,3,1
1168936915019714560,Tue Sep 03 17:20:52 +0000 2019,2019-9-3,17:20:52,conuys,"Based on their moves this weekend, the Texans don’t seem to be following a sensible long-term plan… but will it really matter in the long run?",527.0,2019,9,3,1
1168927686519152640,Tue Sep 03 16:44:12 +0000 2019,2019-9-3,16:44:12,vinaco21,"Based on their moves this weekend, the Texans don’t seem to be following a sensible long-term plan… but will it really matter in the long run?",8706.0,2019,9,3,1
1168903330007068672,Tue Sep 03 15:07:25 +0000 2019,2019-9-3,15:07:25,netohoufan,"Based on their moves this weekend, the Texans don’t seem to be following a sensible long-term plan … but will it really matter in the long run?",14881.0,2019,9,3,1
1168902997889433601,Tue Sep 03 15:06:06 +0000 2019,2019-9-3,15:06:06,theMMQB,"Based on their moves this weekend, the Texans don’t seem to be following a sensible long-term plan … but will it re…",2306.0,2019,9,3,1
1168901493690458119,Tue Sep 03 15:00:07 +0000 2019,2019-9-3,15:00:07,SInow,"Based on their moves this weekend, the Texans don’t seem to be following a sensible long-term plan… but will it rea…",4130.0,2019,9,3,1
1168896536278982658,Tue Sep 03 14:40:25 +0000 2019,2019-9-3,14:40:25,taimgxe,Houston Texans 2019 season preview: Bill O'Brien all-in to protect Deshaun Watson - via App,36538.0,2019,9,3,1
1168884350177488898,Tue Sep 03 13:52:00 +0000 2019,2019-9-3,13:52:00,theMMQB,"ICYMI, from a hectic holiday weekend in the NFL ...  MAQB (crafting the right Zeke deal):  MMQB (inside Texans, Seahawks, Dolphins trades):  Cutdown day wrap:  on the Texans:",2306.0,2019,9,3,1
1168883469218471938,Tue Sep 03 13:48:30 +0000 2019,2019-9-3,13:48:30,AlbertBreer,"ICYMI, from a hectic holiday weekend in the NFL ...  MAQB (crafting the right Zeke deal):",1665.0,2019,9,3,1
1168875341772984322,Tue Sep 03 13:16:12 +0000 2019,2019-9-3,13:16:12,McClain_on_NFL,"RT Given the fickleness of maintaining an NFL roster, is trying to follow any sort of sensible plan really worth it?",453.0,2019,9,3,1
1168871779747749888,Tue Sep 03 13:02:03 +0000 2019,2019-9-3,13:02:03,theMMQB,"Given the fickleness of maintaining an NFL roster, is trying to follow any sort of sensible plan really worth it?",2306.0,2019,9,3,1
1168864504568061952,Tue Sep 03 12:33:08 +0000 2019,2019-9-3,12:33:08,JOBOOZOSO,Is a Plan in the NFL Even Worth It?,130.0,2019,9,3,1
1168858103326171136,Tue Sep 03 12:07:42 +0000 2019,2019-9-3,12:07:42,MikeMissile1,Is a Plan in the NFL Even Worth It?,19.0,2019,9,3,1
1168857694297567232,Tue Sep 03 12:06:05 +0000 2019,2019-9-3,12:06:05,Jefecitohh,Is a Plan in the NFL Even Worth It?,35.0,2019,9,3,1
1168857415640637440,Tue Sep 03 12:04:58 +0000 2019,2019-9-3,12:04:58,TheSleagueFF,New on SI: Is a Plan in the NFL Even Worth It?,34.0,2019,9,3,1
1168844361976754176,Tue Sep 03 11:13:06 +0000 2019,2019-9-3,11:13:06,historianspeaks,Texans coach Bill O'Brien on NFL social justice protests: 'I have the players' backs',1533.0,2019,9,3,1
1168814229698359297,Tue Sep 03 09:13:22 +0000 2019,2019-9-3,09:13:22,Shikai32,It's All On Bill O'Brien Now - Deadspin  It's All On Bill O'Brien Now  Deadspin  Jadeveon Clowney to the Seahawks i…,0.0,2019,9,3,1
1168758078344507392,Tue Sep 03 05:30:15 +0000 2019,2019-9-3,05:30:15,cincosayshsport,"O’Brien gets an A for this. 👇  “I'm not going to get into any discussions I have with any player.., but I support t…",10348.0,2019,9,3,1
1168751553831788544,Tue Sep 03 05:04:19 +0000 2019,2019-9-3,05:04:19,tee_peters27,Texans coach Bill O'Brien on NFL social justice protests: 'I have the players' backs',10299.0,2019,9,3,1
1168741985919864833,Tue Sep 03 04:26:18 +0000 2019,2019-9-3,04:26:18,Ayoo_Noah,"After Bill O’Brien traded away Jadeveon Clowney and brought in Laremy Tunsil and Kenny Stills, we’re left wondering—what exactly is the Texans’ long-term plan?",204656.0,2019,9,3,1
1168704341974376448,Tue Sep 03 01:56:43 +0000 2019,2019-9-3,01:56:43,UptheKingdom4,"After Bill O’Brien traded away Jadeveon Clowney and brought in Laremy Tunsil and Kenny Stills, we’re left wondering—what exactly is the Texans’ long-term plan?",14159.0,2019,9,3,1
1168703670189510658,Tue Sep 03 01:54:03 +0000 2019,2019-9-3,01:54:03,Enfuego42,I NO Longer Support the Houston Texans,967.0,2019,9,3,1
1168692750117588992,Tue Sep 03 01:10:39 +0000 2019,2019-9-3,01:10:39,TheUrbanNewz,Texans coach Bill O'Brien on NFL social justice protests: 'I have the players' backs',6217.0,2019,9,3,1
1168680463369744384,Tue Sep 03 00:21:50 +0000 2019,2019-9-3,00:21:50,CreoleRozay,"After Bill O’Brien traded away Jadeveon Clowney and brought in Laremy Tunsil and Kenny Stills, we’re left wondering—what exactly is the Texans’ long-term plan?",3280.0,2019,9,3,1
1168676996911685632,Tue Sep 03 00:08:03 +0000 2019,2019-9-3,00:08:03,theMMQB,"After Bill O’Brien traded away Jadeveon Clowney and brought in Laremy Tunsil and Kenny Stills, we’re left wondering…",2306.0,2019,9,3,1
1168655678673752064,Mon Sep 02 22:43:21 +0000 2019,2019-9-2,22:43:21,PackManJoel,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",13248.0,2019,9,2,0
1168629482464382977,Mon Sep 02 20:59:15 +0000 2019,2019-9-2,20:59:15,ReputationTalk,The reputation of Bill O'Brien and the Houston Texans is being laughed at and mocked. The decisions invited reasona…,9987.0,2019,9,2,0
1168623688876548100,Mon Sep 02 20:36:14 +0000 2019,2019-9-2,20:36:14,C9Teferi,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",10455.0,2019,9,2,0
1168620470645616640,Mon Sep 02 20:23:26 +0000 2019,2019-9-2,20:23:26,BigTimeFootball,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",50080.0,2019,9,2,0
1168619424905146375,Mon Sep 02 20:19:17 +0000 2019,2019-9-2,20:19:17,CraigHarmann,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",56525.0,2019,9,2,0
1168618370142486529,Mon Sep 02 20:15:05 +0000 2019,2019-9-2,20:15:05,VincentMTiberi,"Texans trade for Laremy Tunsil, Kenny Stills show lack of vision |",21349.0,2019,9,2,0
1168610385487790081,Mon Sep 02 19:43:22 +0000 2019,2019-9-2,19:43:22,R_n_RSongbird,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",194683.0,2019,9,2,0
1168601419047428096,Mon Sep 02 19:07:44 +0000 2019,2019-9-2,19:07:44,youthsnews,"Laremy Tunsil, Jadeveon Clowney moves will define Texans, Bill O’Brien – Houston Texans Blog",891.0,2019,9,2,0
1168600494115360771,Mon Sep 02 19:04:04 +0000 2019,2019-9-2,19:04:04,James_McMurray,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",7122.0,2019,9,2,0
1168598124455219200,Mon Sep 02 18:54:39 +0000 2019,2019-9-2,18:54:39,McClain_on_NFL,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",453.0,2019,9,2,0
1168579955506196481,Mon Sep 02 17:42:27 +0000 2019,2019-9-2,17:42:27,700acreislnd,"Breaking down Bill O’Brien, Houston Texans seismic trade",0.0,2019,9,2,0
1168571348043685888,Mon Sep 02 17:08:15 +0000 2019,2019-9-2,17:08:15,ButtaBeatsInc,"M .k gBreaking down Bill O’Brien, Houston Texans seismic trade",21.0,2019,9,2,0
1168569479456010241,Mon Sep 02 17:00:49 +0000 2019,2019-9-2,17:00:49,we_reorganized,"Breaking down Bill O’Brien, Houston Texans seismic trade",0.0,2019,9,2,0
1168558819674247171,Mon Sep 02 16:18:28 +0000 2019,2019-9-2,16:18:28,Kurtis19,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",836.0,2019,9,2,0
1168556193528238081,Mon Sep 02 16:08:01 +0000 2019,2019-9-2,16:08:01,goucher,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",23448.0,2019,9,2,0
1168553038346240000,Mon Sep 02 15:55:29 +0000 2019,2019-9-2,15:55:29,dereemus,It’s hard to gauge which has been more damaging to the Houston Texans franchise: David Carr or Bill OBrien,681.0,2019,9,2,0
1168551043803697152,Mon Sep 02 15:47:34 +0000 2019,2019-9-2,15:47:34,EricJBaird,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",19478.0,2019,9,2,0
1168550102983569408,Mon Sep 02 15:43:49 +0000 2019,2019-9-2,15:43:49,HawkPapa84,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",9719.0,2019,9,2,0
1168549011873157122,Mon Sep 02 15:39:29 +0000 2019,2019-9-2,15:39:29,DavisHsuSeattle,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",555.0,2019,9,2,0
1168548328352731142,Mon Sep 02 15:36:46 +0000 2019,2019-9-2,15:36:46,LeonAnt45,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",2082.0,2019,9,2,0
1168542555258142722,Mon Sep 02 15:13:50 +0000 2019,2019-9-2,15:13:50,R_Crossingham,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",4335.0,2019,9,2,0
1168538501442416642,Mon Sep 02 14:57:43 +0000 2019,2019-9-2,14:57:43,bishman03,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",6611.0,2019,9,2,0
1168536983590887426,Mon Sep 02 14:51:41 +0000 2019,2019-9-2,14:51:41,DeportesHoustn,"Breaking down Bill O’Brien, Houston Texans seismic trade",326.0,2019,9,2,0
1168536259188256771,Mon Sep 02 14:48:49 +0000 2019,2019-9-2,14:48:49,The_MilesFiles,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",25535.0,2019,9,2,0
1168528054085455872,Mon Sep 02 14:16:12 +0000 2019,2019-9-2,14:16:12,Noriega_01,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",43346.0,2019,9,2,0
1168521871639425024,Mon Sep 02 13:51:38 +0000 2019,2019-9-2,13:51:38,Leestewart281,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",19244.0,2019,9,2,0
1168513957440757760,Mon Sep 02 13:20:12 +0000 2019,2019-9-2,13:20:12,Jobus_DFS,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",31061.0,2019,9,2,0
1168511370834395136,Mon Sep 02 13:09:55 +0000 2019,2019-9-2,13:09:55,Clark24Nathan,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",1256.0,2019,9,2,0
1168504931948670977,Mon Sep 02 12:44:20 +0000 2019,2019-9-2,12:44:20,MarvLBluechip,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",20124.0,2019,9,2,0
